Date,Austria,Italy,Portugal,Greece,Taiwan*,Indonesia,India,Mexico,Thailand,Iran
10/12/21,1299.0,2486.0,719.0,3237.0,4.0,1261.0,15823.0,7187.0,9445.0,13391.0
10/13/21,1596.0,2769.0,828.0,2312.0,4.0,1233.0,18987.0,6320.0,10064.0,12298.0
10/14/21,2721.0,2666.0,777.0,2572.0,8.0,1053.0,16862.0,5825.0,11276.0,11964.0
10/15/21,2115.0,2729.0,766.0,2618.0,4.0,915.0,15981.0,5286.0,10486.0,11857.0
10/16/21,2394.0,2982.0,612.0,2301.0,11.0,997.0,14146.0,5203.0,10648.0,7515.0
10/17/21,2382.0,2435.0,465.0,1689.0,1.0,747.0,13596.0,1993.0,10863.0,11396.0
10/18/21,2149.0,1594.0,291.0,3147.0,0.0,626.0,13058.0,1413.0,10111.0,11844.0
10/19/21,1996.0,2695.0,832.0,3926.0,6.0,903.0,14623.0,4220.0,9122.0,13308.0
10/20/21,2727.0,3699.0,927.0,3252.0,4.0,914.0,18454.0,5069.0,8918.0,11770.0
10/21/21,3982.0,3791.0,865.0,3376.0,2.0,633.0,15786.0,4798.0,9727.0,11788.0
10/22/21,3618.0,3879.0,930.0,3541.0,8.0,760.0,16326.0,4653.0,9809.0,11064.0
10/23/21,3486.0,3905.0,883.0,3155.0,7.0,802.0,15906.0,4452.0,9743.0,7081.0
10/24/21,3709.0,3723.0,604.0,2075.0,4.0,623.0,14306.0,0.0,9351.0,9174.0
10/25/21,3533.0,2535.0,313.0,3937.0,8.0,460.0,12428.0,2787.0,8675.0,7516.0
10/26/21,2797.0,4053.0,829.0,4276.0,4.0,611.0,13451.0,0.0,7706.0,9096.0
10/27/21,3446.0,4595.0,965.0,3639.0,8.0,719.0,16156.0,4538.0,8452.0,10644.0
10/28/21,4487.0,4863.0,888.0,2957.0,6.0,723.0,14348.0,9300.0,9658.0,11409.0
10/29/21,4310.0,5332.0,844.0,3611.0,5.0,683.0,14313.0,4001.0,8968.0,9893.0
10/30/21,5938.0,4877.0,911.0,4670.0,7.0,620.0,12830.0,3478.0,9224.0,6809.0
10/31/21,5980.0,4525.0,763.0,2722.0,6.0,523.0,12514.0,1446.0,8859.0,8427.0
11/1/21,5634.0,2818.0,491.0,5425.0,5.0,403.0,10423.0,0.0,8165.0,9857.0
11/2/21,4798.0,2831.0,450.0,6856.0,4.0,612.0,11903.0,994.0,7574.0,10104.0
11/3/21,5288.0,5188.0,1074.0,6141.0,7.0,801.0,12885.0,3588.0,7679.0,10363.0
11/4/21,6581.0,5902.0,1382.0,6784.0,2.0,628.0,12729.0,2660.0,7980.0,9862.0
11/5/21,8971.0,6761.0,1289.0,6889.0,7.0,518.0,10929.0,3763.0,8150.0,8633.0
11/6/21,9786.0,6760.0,1197.0,6356.0,1.0,401.0,10826.0,7188.0,8467.0,6803.0
11/7/21,9708.0,5822.0,1023.0,4283.0,4.0,444.0,11478.0,1382.0,7960.0,7554.0
11/8/21,8119.0,4547.0,568.0,7335.0,3.0,244.0,10126.0,0.0,7592.0,8341.0
11/9/21,8024.0,6111.0,1182.0,8969.0,6.0,434.0,11466.0,4473.0,6904.0,8305.0
11/10/21,7759.0,8033.0,1654.0,7089.0,5.0,480.0,13091.0,0.0,6978.0,7948.0
11/11/21,11975.0,8697.0,1477.0,6771.0,9.0,435.0,12516.0,7049.0,7496.0,7539.0
11/12/21,13225.0,8522.0,1751.0,6832.0,10.0,399.0,11850.0,0.0,7305.0,7322.0
11/13/21,10591.0,8539.0,1816.0,6132.0,4.0,359.0,11271.0,3353.0,7057.0,4306.0
11/14/21,12654.0,7565.0,1483.0,3842.0,8.0,339.0,10229.0,3130.0,7079.0,6143.0
11/15/21,11440.0,5199.0,974.0,6950.0,9.0,221.0,8865.0,942.0,6343.0,7494.0
11/16/21,11199.0,7815.0,1693.0,8364.0,2.0,347.0,10197.0,775.0,5947.0,6430.0
11/17/21,10985.0,10167.0,2527.0,6653.0,5.0,522.0,11919.0,4571.0,6524.0,6251.0
11/18/21,16471.0,10645.0,2398.0,7276.0,3.0,400.0,11106.0,3915.0,6901.0,5882.0
11/19/21,15024.0,10554.0,2371.0,7751.0,10.0,360.0,10302.0,0.0,6855.0,5784.0
11/20/21,14881.0,11540.0,2333.0,5944.0,4.0,393.0,10488.0,3837.0,6595.0,3539.0
11/21/21,14069.0,9707.0,2499.0,4108.0,9.0,314.0,8488.0,3306.0,7006.0,4340.0
11/22/21,14099.0,6403.0,1475.0,7287.0,3.0,186.0,7579.0,2141.0,6428.0,5427.0
11/23/21,11635.0,10044.0,2560.0,8348.0,7.0,394.0,9283.0,0.0,5126.0,5144.0
11/24/21,11977.0,12450.0,3773.0,7106.0,5.0,451.0,9119.0,3698.0,5857.0,4813.0
11/25/21,14515.0,13756.0,3150.0,6561.0,10.0,372.0,10549.0,8415.0,6335.0,4850.0
11/26/21,14458.0,13681.0,3205.0,6602.0,12.0,453.0,8318.0,3445.0,6559.0,4384.0
11/27/21,12130.0,12869.0,3364.0,5859.0,12.0,404.0,8774.0,0.0,6073.0,3045.0
11/28/21,12048.0,12927.0,2897.0,3823.0,10.0,264.0,8309.0,2956.0,5854.0,3781.0
11/29/21,9621.0,7972.0,1635.0,6677.0,8.0,176.0,6990.0,1774.0,4753.0,4310.0
11/30/21,7987.0,12757.0,2907.0,7720.0,5.0,297.0,8954.0,0.0,4306.0,4253.0
12/1/21,8110.0,15073.0,4670.0,6192.0,8.0,278.0,9765.0,6652.0,4886.0,4312.0
12/2/21,10961.0,16810.0,2898.0,6256.0,17.0,311.0,9216.0,0.0,4971.0,3839.0
12/3/21,8774.0,17015.0,2535.0,6201.0,11.0,245.0,8603.0,6234.0,4912.0,3603.0
12/4/21,7249.0,16627.0,5649.0,5143.0,11.0,246.0,0.0,0.0,5896.0,2157.0
12/5/21,6262.0,15010.0,3786.0,3526.0,4.0,196.0,17201.0,3811.0,4704.0,3109.0
12/6/21,5314.0,9494.0,2216.0,4927.0,10.0,130.0,6822.0,752.0,4000.0,3356.0
12/7/21,4270.0,15742.0,3417.0,7254.0,21.0,261.0,8439.0,0.0,3525.0,3514.0
12/8/21,4414.0,17946.0,5286.0,5899.0,5.0,264.0,9419.0,3304.0,3618.0,3309.0
12/9/21,6068.0,12516.0,3588.0,5513.0,16.0,220.0,8402.0,6395.0,4203.0,3228.0
12/10/21,4314.0,20490.0,3742.0,5087.0,17.0,192.0,7990.0,0.0,4193.0,2971.0
12/11/21,3117.0,21035.0,5373.0,4751.0,10.0,228.0,7877.0,2992.0,4079.0,1681.0
12/12/21,4821.0,19212.0,3879.0,3225.0,6.0,163.0,7350.0,2655.0,3787.0,2289.0
12/13/21,3261.0,12704.0,2314.0,3829.0,5.0,106.0,5784.0,855.0,3398.0,2706.0
12/14/21,3262.0,20665.0,3591.0,5953.0,10.0,190.0,6984.0,771.0,2862.0,2784.0
12/15/21,2934.0,23190.0,5800.0,4786.0,7.0,205.0,7974.0,5651.0,3370.0,2651.0
12/16/21,4128.0,26104.0,5137.0,4696.0,12.0,213.0,7447.0,2627.0,3684.0,2500.0
12/17/21,2929.0,28615.0,4644.0,4761.0,15.0,291.0,0.0,0.0,3537.0,2196.0
12/18/21,2698.0,28057.0,5062.0,4337.0,13.0,232.0,7145.0,2750.0,3132.0,1361.0
12/19/21,2346.0,24303.0,4266.0,2831.0,6.0,164.0,13644.0,2530.0,2899.0,1968.0
12/20/21,1984.0,16205.0,2752.0,3689.0,11.0,133.0,5326.0,1557.0,2525.0,2390.0
12/21/21,1886.0,30783.0,5754.0,6542.0,10.0,216.0,6317.0,0.0,2476.0,2413.0
12/22/21,1951.0,36326.0,8937.0,5635.0,14.0,179.0,7495.0,2980.0,2532.0,2103.0
12/23/21,2814.0,44585.0,10549.0,6647.0,13.0,136.0,6650.0,3319.0,2940.0,1932.0
12/24/21,2162.0,50590.0,12943.0,7660.0,20.0,204.0,7189.0,6883.0,2671.0,1967.0
12/25/21,2266.0,54787.0,10016.0,6590.0,18.0,255.0,6987.0,2916.0,2766.0,1121.0
12/26/21,2116.0,24882.0,3732.0,4036.0,24.0,0.0,6531.0,0.0,2532.0,1857.0
12/27/21,1628.0,30799.0,6334.0,9284.0,16.0,212.0,6358.0,803.0,2437.0,1967.0
12/28/21,1736.0,78300.0,17172.0,21732.0,19.0,278.0,9195.0,943.0,2305.0,2128.0
12/29/21,2601.0,98016.0,26867.0,28828.0,14.0,194.0,13154.0,4426.0,2575.0,1905.0
12/30/21,3342.0,127000.0,28659.0,35580.0,24.0,189.0,16764.0,5290.0,3037.0,1936.0
12/31/21,3181.0,144255.0,30829.0,40560.0,41.0,180.0,22775.0,18061.0,3111.0,1703.0
1/1/22,3817.0,141256.0,23290.0,30009.0,21.0,274.0,27553.0,9193.0,3011.0,1002.0
1/2/22,3699.0,61137.0,11080.0,17633.0,20.0,174.0,33750.0,1671.0,3112.0,1510.0
1/3/22,3001.0,68034.0,10554.0,36246.0,25.0,265.0,37379.0,2877.0,2927.0,1677.0
1/4/22,3483.0,170837.0,25836.0,50182.0,34.0,299.0,58097.0,15184.0,3091.0,1706.0
1/5/22,6006.0,189088.0,39570.0,43386.0,26.0,404.0,90928.0,20626.0,3899.0,1171.0
1/6/22,10082.0,219430.0,39074.0,33711.0,43.0,533.0,117100.0,25821.0,5775.0,1579.0
1/7/22,8792.0,108297.0,38734.0,29334.0,60.0,518.0,141986.0,28023.0,7526.0,1178.0
1/8/22,8891.0,197535.0,35643.0,37670.0,44.0,479.0,159632.0,30671.0,8263.0,701.0
1/9/22,7050.0,155642.0,26419.0,18592.0,60.0,529.0,179723.0,11599.0,8511.0,1480.0
1/10/22,10716.0,117405.0,20212.0,27766.0,32.0,454.0,168063.0,0.0,7926.0,1932.0
1/11/22,10926.0,220519.0,33340.0,32833.0,69.0,802.0,194720.0,44678.0,7133.0,1961.0
1/12/22,12683.0,196205.0,40945.0,24245.0,96.0,646.0,247417.0,44187.0,7681.0,2089.0
1/13/22,16547.0,184577.0,40134.0,20409.0,65.0,793.0,264202.0,43523.0,8167.0,2394.0
1/14/22,16831.0,200869.0,40090.0,19772.0,68.0,850.0,268833.0,0.0,8158.0,2539.0
1/15/22,16934.0,192936.0,38136.0,17447.0,77.0,1054.0,271202.0,91406.0,7793.0,1421.0
1/16/22,17057.0,157465.0,32271.0,10783.0,51.0,855.0,258089.0,19132.0,8077.0,2292.0
1/17/22,14856.0,83387.0,21917.0,18834.0,65.0,772.0,238018.0,17101.0,6929.0,3163.0
1/18/22,16110.0,228123.0,43729.0,23691.0,66.0,1362.0,282970.0,0.0,6397.0,3653.0
1/19/22,18334.0,200966.0,52549.0,20100.0,54.0,1745.0,317532.0,109895.0,7122.0,4060.0
1/20/22,28094.0,198865.0,56426.0,18867.0,36.0,2116.0,347254.0,0.0,8129.0,4658.0
1/21/22,25130.0,185600.0,58530.0,20507.0,68.0,2604.0,337704.0,100279.0,8640.0,5276.0
1/22/22,29628.0,177335.0,58131.0,18333.0,129.0,3205.0,333533.0,0.0,8112.0,3503.0
1/23/22,26668.0,142487.0,45569.0,12108.0,87.0,2925.0,306064.0,72240.0,7686.0,5144.0
1/24/22,23352.0,77666.0,32758.0,19073.0,51.0,2927.0,255874.0,17938.0,7139.0,7691.0
1/25/22,25133.0,211277.0,57657.0,17879.0,35.0,4878.0,285914.0,44902.0,6718.0,9378.0
1/26/22,26697.0,170940.0,65578.0,17960.0,92.0,7010.0,286384.0,0.0,7587.0,11851.0
1/27/22,38141.0,156040.0,65706.0,19712.0,63.0,8077.0,251209.0,48627.0,8078.0,14285.0
1/28/22,35761.0,144347.0,63833.0,22361.0,68.0,9905.0,235532.0,94265.0,8450.0,16757.0
1/29/22,37829.0,137427.0,59194.0,19584.0,47.0,11588.0,234281.0,42582.0,8618.0,11731.0
1/30/22,33591.0,104110.0,45335.0,11112.0,54.0,12422.0,209918.0,13926.0,8444.0,21996.0
1/31/22,28952.0,57631.0,77281.0,19731.0,55.0,10185.0,167059.0,12521.0,8008.0,28995.0
2/1/22,26105.0,133306.0,28971.0,24996.0,60.0,16021.0,161386.0,43099.0,7422.0,35070.0
2/2/22,27730.0,119323.0,53704.0,18825.0,53.0,17895.0,172433.0,0.0,8587.0,38160.0
2/3/22,43978.0,112956.0,57505.0,17662.0,55.0,27197.0,149394.0,42181.0,9172.0,37395.0
2/4/22,33642.0,100900.0,53312.0,18640.0,71.0,32211.0,127952.0,78178.0,9909.0,36908.0
2/5/22,36848.0,93192.0,50021.0,16023.0,72.0,33729.0,107474.0,35243.0,10490.0,23130.0
2/6/22,33200.0,78943.0,44091.0,10980.0,43.0,36057.0,83876.0,10234.0,10879.0,35429.0
2/7/22,29980.0,41602.0,32946.0,18847.0,48.0,26121.0,67597.0,9242.0,10470.0,39819.0
2/8/22,25927.0,102429.0,17909.0,23687.0,47.0,37492.0,71365.0,6343.0,10398.0,38757.0
2/9/22,29056.0,81669.0,32851.0,19616.0,54.0,46843.0,67084.0,24898.0,13182.0,39085.0
2/10/22,40419.0,76195.0,36231.0,19154.0,83.0,40618.0,58077.0,0.0,14822.0,33681.0
2/11/22,35351.0,67478.0,29587.0,17645.0,79.0,40489.0,50407.0,34261.0,15242.0,31247.0
2/12/22,33380.0,62221.0,25804.0,16442.0,60.0,55209.0,44877.0,57583.0,16330.0,18598.0
2/13/22,29883.0,52345.0,20862.0,10853.0,52.0,44526.0,34113.0,0.0,15882.0,25812.0
2/14/22,25038.0,28776.0,16930.0,20360.0,54.0,36501.0,27409.0,8854.0,14900.0,28956.0
2/15/22,24088.0,71023.0,8888.0,21958.0,45.0,57049.0,30615.0,7831.0,14373.0,25034.0
2/16/22,26526.0,59869.0,19436.0,19509.0,66.0,64718.0,30757.0,44303.0,16462.0,16310.0
2/17/22,38841.0,58055.0,21355.0,19501.0,65.0,63956.0,25920.0,21565.0,17349.0,17545.0
2/18/22,30930.0,53700.0,17803.0,18604.0,67.0,59635.0,22270.0,0.0,18066.0,19317.0
2/19/22,30629.0,50675.0,16745.0,15305.0,73.0,59384.0,19968.0,41306.0,18885.0,12058.0
2/20/22,25828.0,42202.0,15160.0,9596.0,70.0,48484.0,16051.0,5714.0,18953.0,16967.0
2/21/22,21836.0,24484.0,10059.0,18088.0,49.0,34418.0,13405.0,0.0,18883.0,19110.0
2/22/22,21426.0,60137.0,6147.0,19601.0,44.0,57491.0,15102.0,4832.0,18363.0,22073.0
2/23/22,23772.0,49162.0,14303.0,16962.0,56.0,61488.0,14148.0,36980.0,21232.0,15340.0
2/24/22,35384.0,47493.0,19438.0,15819.0,80.0,57426.0,13166.0,18252.0,23557.0,12957.0
2/25/22,28633.0,42069.0,12655.0,15908.0,68.0,49447.0,11499.0,15638.0,24932.0,11972.0
2/26/22,29920.0,39360.0,11493.0,11883.0,69.0,46643.0,10273.0,13459.0,25615.0,7039.0
2/27/22,25200.0,31878.0,10563.0,8214.0,60.0,34976.0,8013.0,3519.0,24719.0,9524.0
2/28/22,22171.0,18278.0,7666.0,16263.0,56.0,25054.0,6915.0,2524.0,22311.0,10962.0
3/1/22,21318.0,47136.0,4345.0,17208.0,44.0,24728.0,7554.0,13115.0,20420.0,9312.0
3/2/22,27453.0,37946.0,11812.0,15557.0,49.0,40920.0,6561.0,0.0,22197.0,6234.0
3/3/22,41093.0,42588.0,10468.0,15783.0,71.0,37259.0,6396.0,12342.0,23618.0,6772.0
3/4/22,31841.0,38353.0,13085.0,16050.0,64.0,26347.0,5921.0,10558.0,23834.0,6470.0
3/5/22,32075.0,41364.0,15691.0,12997.0,80.0,30156.0,5476.0,9748.0,22818.0,4089.0
3/6/22,31678.0,35889.0,15141.0,9213.0,43.0,24867.0,4362.0,10593.0,21881.0,5586.0
3/7/22,27737.0,22662.0,10639.0,8639.0,29.0,21380.0,3993.0,1684.0,21162.0,6426.0
3/8/22,26662.0,60753.0,5926.0,21057.0,53.0,30148.0,4575.0,8939.0,18943.0,5841.0
3/9/22,34237.0,49815.0,16205.0,23335.0,77.0,26336.0,4184.0,8385.0,22073.0,5008.0
3/10/22,51348.0,55156.0,15635.0,21863.0,82.0,21311.0,4194.0,7878.0,22984.0,6424.0
3/11/22,50249.0,53961.0,13692.0,21260.0,82.0,16110.0,3614.0,0.0,24792.0,3953.0
3/12/22,49632.0,54720.0,13367.0,19002.0,62.0,14900.0,3116.0,13765.0,24592.0,2219.0
3/13/22,43761.0,50028.0,12933.0,11986.0,63.0,11585.0,2503.0,1191.0,23584.0,3330.0
3/14/22,37633.0,29698.0,9023.0,22682.0,75.0,9629.0,2568.0,1018.0,22130.0,3813.0
3/15/22,34529.0,86414.0,4908.0,26620.0,39.0,14408.0,2876.0,0.0,19742.0,3223.0
3/16/22,40246.0,74147.0,14748.0,23694.0,90.0,13018.0,2539.0,6025.0,23945.0,3010.0
3/17/22,64038.0,82368.0,15284.0,24256.0,91.0,11532.0,2528.0,11084.0,25456.0,2580.0
3/18/22,51951.0,78577.0,13648.0,23621.0,75.0,9528.0,2075.0,0.0,27071.0,2175.0
3/19/22,50984.0,75768.0,12754.0,19705.0,126.0,7951.0,1761.0,4860.0,25804.0,1323.0
3/20/22,42322.0,61564.0,11974.0,12462.0,121.0,5922.0,1549.0,4114.0,24996.0,1816.0
3/21/22,37709.0,33445.0,8555.0,23528.0,98.0,4699.0,1581.0,901.0,23441.0,1254.0
3/22/22,31344.0,96904.0,4445.0,26709.0,88.0,7464.0,1778.0,1225.0,21382.0,1122.0
3/23/22,37095.0,78358.0,14692.0,23102.0,97.0,6376.0,1938.0,0.0,25164.0,1123.0
3/24/22,54899.0,82648.0,14979.0,22107.0,139.0,5808.0,1685.0,4251.0,27024.0,1345.0
3/25/22,41281.0,76397.0,12861.0,16234.0,136.0,0.0,1660.0,6736.0,26050.0,1530.0
3/26/22,37352.0,74616.0,11374.0,16558.0,103.0,0.0,1421.0,0.0,26234.0,1382.0
3/27/22,33200.0,60612.0,11879.0,13429.0,203.0,9046.0,1270.0,3855.0,25821.0,2299.0
3/28/22,25659.0,31560.0,7677.0,27489.0,127.0,5875.0,1259.0,657.0,24635.0,2915.0
3/29/22,21070.0,100296.0,3991.0,29072.0,96.0,3895.0,1233.0,2758.0,21678.0,2743.0
3/30/22,26137.0,71411.0,12710.0,22451.0,163.0,3840.0,1225.0,0.0,25389.0,2987.0
3/31/22,34192.0,74364.0,12876.0,21096.0,239.0,3332.0,1335.0,5224.0,27560.0,2487.0
4/1/22,26188.0,77040.0,11677.0,21102.0,235.0,2930.0,1260.0,2538.0,28379.0,2264.0
4/2/22,22295.0,71412.0,11071.0,15823.0,404.0,0.0,1096.0,3303.0,28029.0,1887.0
4/3/22,18992.0,55009.0,9818.0,10357.0,280.0,0.0,913.0,839.0,26840.0,1275.0
4/4/22,14010.0,31329.0,6740.0,18424.0,275.0,0.0,795.0,706.0,24892.0,3519.0
4/5/22,11550.0,88914.0,3467.0,18456.0,278.0,8176.0,1086.0,4223.0,21088.0,4615.0
4/6/22,15351.0,69885.0,10884.0,12265.0,359.0,2400.0,1033.0,12144.0,24252.0,4228.0
4/7/22,21047.0,70123.0,11280.0,10858.0,531.0,2089.0,1109.0,32216.0,26081.0,3800.0
4/8/22,16391.0,67641.0,10075.0,14763.0,507.0,1755.0,1150.0,4325.0,25140.0,3184.0
4/9/22,13930.0,64421.0,10322.0,12518.0,573.0,1468.0,1054.0,2767.0,25298.0,1757.0
4/10/22,13027.0,53920.0,9852.0,8635.0,574.0,1071.0,861.0,337.0,25139.0,2894.0
4/11/22,10670.0,28705.0,7229.0,6926.0,630.0,1196.0,796.0,281.0,22387.0,3125.0
4/12/22,7340.0,84056.0,3732.0,15331.0,626.0,1455.0,1088.0,648.0,19982.0,2737.0
4/13/22,9524.0,62586.0,12185.0,11061.0,927.0,1551.0,1007.0,749.0,47149.0,2356.0
4/14/22,12626.0,65617.0,12545.0,9308.0,981.0,833.0,949.0,464.0,0.0,2194.0
4/15/22,10449.0,62290.0,11550.0,8223.0,1283.0,922.0,975.0,401.0,20289.0,1994.0
4/16/22,9977.0,64533.0,11763.0,8017.0,1348.0,602.0,1150.0,1192.0,18892.0,1015.0
4/17/22,8807.0,52253.0,5123.0,5673.0,1302.0,607.0,2183.0,1000.0,17775.0,1895.0
4/18/22,7494.0,18588.0,7648.0,3868.0,1476.0,559.0,1247.0,0.0,16994.0,2009.0
